date,location_key,country_code,country_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,latitude,longitude,area_sq_km,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,relative_humidity,population_largest_city,area_rural_sq_km,area_urban_sq_km,life_expectancy,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,new_recovered,cumulative_recovered,population_age_00_19,population_age_20_39,population_age_40_59,population_age_60_79,population_age_00_19_vacunados,population_age_20_39_vacunados,population_age_40_59_vacunados,population_age_60_79_vacunados,population_age_80_and_older_vacunados,vaccination_percentage,fatality_rate,urban_population_percentaje,year,week,month,active_cases
2021-05-03,BR,BR,Brazil,24619.0,983.0,14779529.0,408622.0,49112922.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,28.148148,21.777778,32.166667,0.0,58.087104,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,36053.0,13278718.0,60237356.0,68581405.0,53883208.0,25698413.0,13918144,15846079,12449986,5937747,960964,23.105503647688444,0.02764783640940114,0.8620725935495991,2021,18,5,1092189.0
2021-05-04,BR,BR,Brazil,77359.0,2966.0,14856888.0,411588.0,50148350.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.407407,19.5,32.037037,0.0,47.765663,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,57758.0,13336476.0,60237356.0,68581405.0,53883208.0,25698413.0,14211575,16180155,12712464,6062930,981223,23.592627696852507,0.027703513683350108,0.8620725935495991,2021,18,5,1108824.0
2021-05-05,BR,BR,Brazil,73295.0,2811.0,14930183.0,414399.0,51194110.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.166667,20.481481,32.037037,0.0,44.5826,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,106520.0,13442996.0,60237356.0,68581405.0,53883208.0,25698413.0,14507933,16517565,12977561,6189363,1001685,24.084612504732736,0.027755788391877045,0.8620725935495991,2021,18,5,1072788.0
2021-05-06,BR,BR,Brazil,73380.0,2550.0,15003563.0,416949.0,52403397.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,25.777778,18.240741,29.925926,0.0,53.064345,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,86576.0,13529572.0,60237356.0,68581405.0,53883208.0,25698413.0,14850634,16907737,13284112,6335565,1025346,24.65352968684628,0.027789998948916334,0.8620725935495991,2021,18,5,1057042.0
2021-05-07,BR,BR,Brazil,78886.0,2165.0,15082449.0,419114.0,53372262.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,24.092593,18.944444,28.722222,0.0,66.77389,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,61763.0,13591335.0,60237356.0,68581405.0,53883208.0,25698413.0,15125201,17220337,13529717,6452701,1044304,25.109338726097043,0.027788192753046937,0.8620725935495991,2021,18,5,1072000.0
2021-05-08,BR,BR,Brazil,63430.0,2202.0,15145879.0,421316.0,53664555.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,25.833333,19.425926,31.796296,0.0,60.87469,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,49143.0,13640478.0,60237356.0,68581405.0,53883208.0,25698413.0,15208034,17314644,13603812,6488039,1050023,25.24684992890623,0.027817203610302182,0.8620725935495991,2021,18,5,1084085.0
2021-05-09,BR,BR,Brazil,38911.0,1024.0,15184790.0,422340.0,53746867.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,28.148148,21.148148,33.166667,0.0,49.555243,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,37190.0,13677668.0,60237356.0,68581405.0,53883208.0,25698413.0,15231361,17341202,13624678,6497991,1051633,25.28557416152771,0.02781335797202332,0.8620725935495991,2021,18,5,1084782.0
2021-05-10,BR,BR,Brazil,25200.0,889.0,15209990.0,423229.0,54704463.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.722222,21.074074,32.574074,0.0,49.771766,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,36467.0,13714135.0,60237356.0,68581405.0,53883208.0,25698413.0,15502735,17650166,13867426,6613764,1070370,25.736081624126083,0.027825725066222922,0.8620725935495991,2021,19,5,1072626.0
2021-05-11,BR,BR,Brazil,72715.0,2311.0,15282705.0,425540.0,55590694.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.481481,21.814815,31.796296,0.0,47.853801,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,44990.0,13759125.0,60237356.0,68581405.0,53883208.0,25698413.0,15753884,17936105,14092083,6720909,1087710,26.15301494369511,0.02784454715313814,0.8620725935495991,2021,19,5,1098040.0
2021-05-12,BR,BR,Brazil,76692.0,2494.0,15359397.0,428034.0,56612338.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,26.722222,19.361111,32.0,0.0,54.077144,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,88066.0,13847191.0,60237356.0,68581405.0,53883208.0,25698413.0,16043409,18265734,14351067,6844426,1107700,26.633654217583942,0.027867890907436015,0.8620725935495991,2021,19,5,1084172.0
2021-05-13,BR,BR,Brazil,74592.0,2383.0,15433989.0,430417.0,57280100.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,26.0,20.638889,32.444444,0.0,56.721371,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,77026.0,13924217.0,60237356.0,68581405.0,53883208.0,25698413.0,16232646,18481184,14520343,6925158,1120766,26.94780733042027,0.027887605725260008,0.8620725935495991,2021,19,5,1079355.0
2021-05-14,BR,BR,Brazil,85536.0,2211.0,15519525.0,432628.0,58062499.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,26.333333,20.305556,32.138889,0.0,54.804588,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,55112.0,13979329.0,60237356.0,68581405.0,53883208.0,25698413.0,16454371,18733622,14718679,7019750,1136075,27.31589218899268,0.02787636863885976,0.8620725935495991,2021,19,5,1107568.0
2021-05-15,BR,BR,Brazil,67009.0,2087.0,15586534.0,434715.0,58404115.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,26.777778,20.388889,33.055556,0.0,53.987883,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,49026.0,14028355.0,60237356.0,68581405.0,53883208.0,25698413.0,16551182,18843843,14805277,7061052,1142759,27.47660772805404,0.027890421308547495,0.8620725935495991,2021,19,5,1123464.0
2021-05-16,BR,BR,Brazil,40941.0,1036.0,15627475.0,435751.0,58666745.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,25.472222,18.694444,32.388889,0.0,56.914889,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,34041.0,14062396.0,60237356.0,68581405.0,53883208.0,25698413.0,16625608,18928580,14871853,7092804,1147898,27.600163773507667,0.027883647230278724,0.8620725935495991,2021,19,5,1129328.0
2021-05-17,BR,BR,Brazil,29916.0,786.0,15657391.0,436537.0,59524200.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,26.861111,20.111111,32.611111,0.0,52.581731,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,34891.0,14097287.0,60237356.0,68581405.0,53883208.0,25698413.0,16868603,19205234,15089216,7196470,1164675,28.00355923082191,0.02788057090737531,0.8620725935495991,2021,20,5,1123567.0
2021-05-18,BR,BR,Brazil,75445.0,2513.0,15732836.0,439050.0,60390247.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,26.666667,20.305556,32.75,0.0,53.117159,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,55146.0,14152433.0,60237356.0,68581405.0,53883208.0,25698413.0,17114033,19484660,15308756,7301175,1181621,28.410996852178865,0.027906602471417106,0.8620725935495991,2021,20,5,1141353.0
2021-05-19,BR,BR,Brazil,79219.0,2641.0,15812055.0,441691.0,61165624.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,26.5,21.361111,32.944444,0.0,49.384468,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,95176.0,14247609.0,60237356.0,68581405.0,53883208.0,25698413.0,17333767,19734832,15505312,7394918,1196792,28.775778163741506,0.027933813789542218,0.8620725935495991,2021,20,5,1122755.0
2021-05-20,BR,BR,Brazil,82039.0,2403.0,15894094.0,444094.0,62136939.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.75,21.111111,33.138889,0.0,43.802446,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,82509.0,14330118.0,60237356.0,68581405.0,53883208.0,25698413.0,17609029,20048223,15751538,7512350,1215797,29.232739821929034,0.027940818772054576,0.8620725935495991,2021,20,5,1119882.0
2021-05-21,BR,BR,Brazil,76855.0,2215.0,15970949.0,446309.0,62975918.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.861111,20.555556,34.194444,0.0,52.82102,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,55844.0,14385962.0,60237356.0,68581405.0,53883208.0,25698413.0,17846788,20318916,15964216,7613782,1232213,29.627443121089975,0.027945051981569786,0.8620725935495991,2021,20,5,1138678.0
2021-05-22,BR,BR,Brazil,76490.0,1899.0,16047439.0,448208.0,63315897.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,28.75,23.555556,34.611111,0.0,57.702803,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,36247.0,14422209.0,60237356.0,68581405.0,53883208.0,25698413.0,17943135,20428609,16050400,7654886,1238865,29.7873885225189,0.027930188736034454,0.8620725935495991,2021,20,5,1177022.0
2021-05-23,BR,BR,Brazil,35819.0,860.0,16083258.0,449068.0,64126699.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,22.694444,20.694444,26.111111,0.0,90.255073,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,40223.0,14462432.0,60237356.0,68581405.0,53883208.0,25698413.0,18172908,20690211,16255936,7752912,1254730,30.16883576299368,0.027921457207239975,0.8620725935495991,2021,20,5,1171758.0
2021-05-24,BR,BR,Brazil,37498.0,790.0,16120756.0,449858.0,64945146.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,24.907407,21.240741,28.574074,0.0,74.142533,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,29735.0,14492167.0,60237356.0,68581405.0,53883208.0,25698413.0,18404849,20954279,16463410,7851862,1270744,30.553879645007857,0.027905515101152824,0.8620725935495991,2021,21,5,1178731.0
2021-05-25,BR,BR,Brazil,73453.0,2173.0,16194209.0,452031.0,65751631.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,26.444444,21.092593,31.87037,0.0,63.398414,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,59857.0,14552024.0,60237356.0,68581405.0,53883208.0,25698413.0,18633399,21214488,16667852,7949366,1286524,30.933295923870396,0.027913126229258865,0.8620725935495991,2021,21,5,1190154.0
2021-05-26,BR,BR,Brazil,80486.0,2398.0,16274695.0,454429.0,66494551.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.611111,21.388889,33.861111,0.0,60.064214,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,96308.0,14648332.0,60237356.0,68581405.0,53883208.0,25698413.0,18843936,21454188,16856180,8039185,1301060,31.28280762203286,0.027922428039358033,0.8620725935495991,2021,21,5,1171934.0
2021-05-27,BR,BR,Brazil,67467.0,2245.0,16342162.0,456674.0,67187896.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,28.444444,22.75,33.861111,0.0,60.844304,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,85655.0,14733987.0,60237356.0,68581405.0,53883208.0,25698413.0,19040423,21677893,17031941,8123010,1314626,31.60899642885251,0.027944527780351218,0.8620725935495991,2021,21,5,1151501.0
2021-05-28,BR,BR,Brazil,49768.0,2371.0,16391930.0,459045.0,68210717.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,28.805556,23.305556,33.555556,0.0,57.733769,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,52305.0,14786292.0,60237356.0,68581405.0,53883208.0,25698413.0,19330281,22007902,17291223,8246669,1334639,32.090189430287694,0.028004328959433087,0.8620725935495991,2021,21,5,1146593.0
2021-05-29,BR,BR,Brazil,79670.0,2012.0,16471600.0,461057.0,68585546.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.916667,21.305556,33.555556,0.0,54.245403,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,24974.0,14811266.0,60237356.0,68581405.0,53883208.0,25698413.0,19436504,22128839,17386241,8291986,1341973,32.266530248021155,0.027991026979771242,0.8620725935495991,2021,21,5,1199277.0
2021-05-30,BR,BR,Brazil,43520.0,874.0,16515120.0,461931.0,68695685.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.527778,21.0,33.0,0.0,56.463475,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,58430.0,14869696.0,60237356.0,68581405.0,53883208.0,25698413.0,19467717,22164375,17414161,8305301,1344128,32.31834587948069,0.027970187319256535,0.8620725935495991,2021,21,5,1183493.0
2021-05-31,BR,BR,Brazil,30434.0,860.0,16545554.0,462791.0,69473292.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.25,22.444444,32.888889,0.0,57.884293,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,43048.0,14912744.0,60237356.0,68581405.0,53883208.0,25698413.0,19688083,22415267,17611282,8399314,1359343,32.68417630950414,0.027970716483715203,0.8620725935495991,2021,22,5,1170019.0
2021-06-01,BR,BR,Brazil,78926.0,2408.0,16624480.0,465199.0,70289103.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,25.944444,21.555556,29.444444,0.0,67.033724,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,51887.0,14964631.0,60237356.0,68581405.0,53883208.0,25698413.0,19919276,22678485,17818088,8497946,1375306,33.0679800676337,0.027982769987392086,0.8620725935495991,2021,22,6,1194650.0
2021-06-02,BR,BR,Brazil,95601.0,2507.0,16720081.0,467706.0,71530529.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,29.916667,25.5,32.861111,0.0,49.418771,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,103515.0,15068146.0,60237356.0,68581405.0,53883208.0,25698413.0,20271085,23079026,18132786,8648034,1399596,33.652017257914,0.02797271137621881,0.8620725935495991,2021,22,6,1184229.0
2021-06-03,BR,BR,Brazil,83391.0,1682.0,16803472.0,469388.0,72078331.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,26.777778,19.694444,33.0,0.0,55.752973,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,100184.0,15168330.0,60237356.0,68581405.0,53883208.0,25698413.0,20426327,23255772,18271652,8714263,1410315,33.909734383952866,0.02793398888039329,0.8620725935495991,2021,22,6,1165754.0
2021-06-04,BR,BR,Brazil,37936.0,1454.0,16841408.0,470842.0,72779767.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,28.25,21.611111,33.25,0.0,48.568984,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,60653.0,15228983.0,60237356.0,68581405.0,53883208.0,25698413.0,20625107,23482087,18449464,8799067,1424039,34.23972965600407,0.027957401186409117,0.8620725935495991,2021,22,6,1141583.0
2021-06-05,BR,BR,Brazil,66017.0,1689.0,16907425.0,472531.0,73370953.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,26.305556,20.805556,31.888889,0.0,57.737017,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,10709.0,15239692.0,60237356.0,68581405.0,53883208.0,25698413.0,20792644,23672831,18599328,8870541,1435606,34.51785707590107,0.027948135212783734,0.8620725935495991,2021,22,6,1195202.0
2021-06-06,BR,BR,Brazil,39637.0,873.0,16947062.0,473404.0,73594014.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,28.722222,24.0,32.0,0.0,49.311152,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,50808.0,15290500.0,60237356.0,68581405.0,53883208.0,25698413.0,20855857,23744801,18655874,8897509,1439971,34.62279761984096,0.02793428147014509,0.8620725935495991,2021,22,6,1183158.0
2021-06-07,BR,BR,Brazil,37156.0,1010.0,16984218.0,474414.0,74399014.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,29.388889,24.0,33.0,0.0,49.485692,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,51786.0,15342286.0,60237356.0,68581405.0,53883208.0,25698413.0,21083987,24004530,18859939,8994833,1455722,35.0015152704908,0.02793263722827863,0.8620725935495991,2021,23,6,1167518.0
